product,sector,product_cluster,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
8406,Machinery & Equipment,0,-0.0010928680463048038,-0.1048177232547334,-0.05860423637887745,-0.3113008099170657,-0.05838547381800379,-0.01430324594400496,-0.15650529586382098,0.0878841223122227,0.0452405530632268,-0.40122494624198074,-0.09861038670456236,0.0003677018159611121,-0.029487078683321958,0.028524504191139707,0.10997962191990134,-0.019374940477910545
8407,Machinery & Equipment,0,0.003508458946616036,0.09174958808569315,0.014336677214619927,0.28711104380414393,-0.023024561631118653,-0.10376521208141985,-0.01894719721078131,-0.00931863896632418,-0.08343959831964977,-0.10180020400749484,-0.13706637698047608,0.044018661673825434,0.2573529232847519,0.038707158528010585,0.032851245612719085,0.2127553242235618
8408,Machinery & Equipment,4,0.012173796916015237,0.15143003959662088,0.04104873313336731,0.4829057401870741,-0.06251084855985939,-0.07587345249206201,-0.12927638657841362,-0.15834183116086553,-0.053527446006828024,-0.05299040015140831,-0.023952502099241234,0.09087807333053409,0.12730425510373364,0.028941091671022243,0.044669533042741426,0.1400545584771501
8409,Machinery & Equipment,1,0.031948289564402335,0.46209649671890607,0.10895168862449091,1.9819321956540092,-0.17999540404306574,-0.02824250962489022,-0.034879522110655335,-0.520687365617797,0.017875302269688084,0.15779955158183195,0.5100522060417596,0.05643244016981076,-0.898492827801425,-0.1592809643719627,-0.07122202067023505,-0.2768815392091277
8410,Machinery & Equipment,0,-0.015377073801491361,-0.1604154149050762,-0.06583674932602432,-0.5054956135981249,-0.023619258581983785,-0.07735398947874488,-0.13075190471431464,0.11241212521016528,0.004387000076644693,-0.36491948243051636,-0.13574193106123608,-0.04789310392484697,0.09070465813848046,0.05510482220556387,0.10789842623136889,0.01830452681616992
8411,Machinery & Equipment,1,0.03425952900588741,0.6353733954227376,0.1121039505984179,2.5209479633977536,-0.1333222671330258,-0.22724224029781195,0.3298104905758618,-0.1153027124917564,-0.18772488974736137,-0.16213400185940408,-0.022114163344562333,0.025052064747780538,-0.23215334937540308,-0.1281726312881466,-0.09121681718722137,0.31814426582307936
8412,Machinery & Equipment,4,0.019059687158890375,0.18943187723197438,0.04080596770553211,0.8786084112708743,-0.08554077317095489,0.05464791259827309,-0.010364311619377606,-0.29767746427510494,0.04163550894595386,0.19948351697976907,0.3433971080024405,0.06309039697069058,-0.5788854114531318,-0.10125753011864227,-0.060253217998536855,-0.25108528637055616
8413,Machinery & Equipment,1,0.04560319808113478,0.6507091636223996,0.14958598757549163,2.964052982866014,-0.2631904766496754,0.04334348327644296,0.022791069623348766,-0.8000508689399313,0.09935828895415147,0.352739936090259,0.9571153261865298,0.028212452476608033,-1.7411723001085793,-0.3070990113064115,-0.1625188954163194,-0.6630560467622579
8414,Machinery & Equipment,1,0.03468154277234087,0.516121406009563,0.11829598809537768,2.2104916420672587,-0.1805059786411191,-0.034357660076202626,0.03650837354862362,-0.520976145954865,0.0027456426505147883,0.19493122697333115,0.5259828639301656,0.052484457568777496,-0.9492632439525832,-0.18210525265801478,-0.09999452066788121,-0.2687948738976254
8415,Machinery & Equipment,4,0.025754124118202746,0.3214882529946709,0.0761263209660908,1.3540519398060318,-0.10417578368228939,0.019376911551306858,0.020878409170686396,-0.3547175177756349,0.013398591047148125,0.23776467450793798,0.3618320810835023,0.05928305949545357,-0.5630756699462643,-0.10951621946984656,-0.079637013116681,-0.17554152525515554
8416,Machinery & Equipment,0,-0.005616929699143275,-0.08367147149262807,-0.009914791266040992,-0.3852736376841695,-0.012769033921356891,-0.032341375320201225,-0.21490067359635728,-0.09027853704289981,-0.002628660203139594,-0.029498310259926892,-0.02867900671247196,0.042759733762199055,0.2127969224894104,0.07746894697814831,0.07672923789138113,0.04067352167157547
8417,Machinery & Equipment,0,-0.002549086682005743,-0.07538005784436858,-0.01667424398801244,-0.3363842718445355,-0.0017118650222627586,-0.01096580162980913,-0.12759816544346264,-0.03377055771891072,-0.007956103068139288,-0.013089989307358956,-0.050339547817030116,0.05188700725720648,0.1871540504158218,0.05505853249110693,0.04956622071153895,0.045147168617710454
8418,Machinery & Equipment,4,0.026405083212361916,0.3134544143308344,0.07534616573833068,1.30484726057442,-0.10776926939706606,0.029566498667328422,-0.01888113335465466,-0.35150312786606513,0.030995021003671068,0.2177916041590128,0.3575379686662158,0.047358017276916756,-0.5201955916744694,-0.09385623451409238,-0.06527136481120133,-0.1621746888641117
8419,Machinery & Equipment,4,0.02010646148424145,0.24496723656263805,0.059262924990601935,1.0137903727104423,-0.09145530710476692,-0.0033531369713659886,-0.03265734417535192,-0.3012682314131962,-0.0012496131821991855,0.14794061135617212,0.2605619658830462,0.07423764897580154,-0.4009830204259705,-0.07316649466918022,-0.04016301673165088,-0.11841884627416983
8420,Machinery & Equipment,0,-0.0039628813674849345,-0.10860401579176095,-0.03908479481285972,-0.40362560680434606,0.01308419366811166,0.005983222895236003,-0.03528950294602085,0.06088975058660831,-0.005039161455111787,-0.04754681630386248,-0.08144210116532491,0.03403968775073721,0.13607887266735577,0.033114640367376665,0.03023818063256388,0.025312532381163155
8421,Machinery & Equipment,1,0.03951140183313006,0.5621047177475896,0.12719663141026868,2.508022334520946,-0.1947579648811797,0.027978769684523366,0.10298882211657726,-0.617212237474491,0.04520652522519582,0.3550023305642845,0.7302755937131163,0.04221484219339597,-1.3180242117418937,-0.25238322796378965,-0.16158177493148085,-0.4629434064288363
8422,Machinery & Equipment,4,0.016844354855504652,0.1760351786794162,0.04919951113616742,0.7086056863817496,-0.07417914310528136,0.015204188688999198,-0.08340532651499909,-0.2896213876294438,0.009823803914913424,0.17050955085972822,0.2365356600326746,0.0844130409184833,-0.300520538091346,-0.04575724592587719,-0.023762278587463156,-0.11489749917106513
8423,Machinery & Equipment,0,0.0046230938229358896,-0.00765417632477331,0.012880808096842349,-0.08380213200006338,-0.025621705069692365,0.022823926036173846,-0.17810593655116985,-0.185470846257792,0.01602685001979438,0.126851105583831,0.09690221452967268,0.08265042094077746,0.02561509249508693,0.03252045835951091,0.029644431125558247,-0.04547145162246203
8424,Machinery & Equipment,4,0.015586945611522565,0.14027501898371886,0.04187077430710792,0.5767501422165451,-0.0658909998356305,0.03730707119365629,-0.09178326864841531,-0.28687188897242916,0.023936103060000085,0.1999009284032915,0.25230536437758355,0.0858302443342366,-0.3130487386185611,-0.044452896507224136,-0.025590036433677844,-0.14865528662425706
8425,Machinery & Equipment,0,0.007513063468689568,0.01967536559520423,0.017732385753138066,0.03339391292898542,-0.03825886125248833,0.027952694183242824,-0.17830573950763234,-0.20490770773904987,0.02268858158457574,0.11866646595975852,0.12237495879188029,0.08592413426386954,-0.03690942687665077,0.02048714486509485,0.026864127375931118,-0.06407419806737238
8426,Machinery & Equipment,0,0.007907705925927839,0.015319356775315231,0.0016898069731927203,0.03405640772612557,-0.03341793587880688,0.01603325962345359,-0.10854364822851685,-0.09623686705986134,0.008490116878185489,0.009046870476259159,0.03025112114817056,0.07526200989604014,0.008514325914455112,0.014727863079712529,0.0283988753931027,-0.006234071036434266
8427,Machinery & Equipment,0,0.00728134346590432,0.015252933083799687,0.01241991497826385,-0.06553135970213583,0.02871328902225804,0.023044335204656267,0.008502142922872736,-0.05002356460829976,-0.04544889810684634,0.22450171893197135,-0.04320289960212052,0.1075754620258353,0.2583089026851742,0.03128999011843966,-0.025211347616404197,0.11037800319519904
8428,Machinery & Equipment,4,0.011341060923799053,0.09964320557951482,0.03122543283816414,0.3125725294480756,-0.032709889453248334,-0.01057918267059695,-0.0762479673583253,-0.15809523056148278,-0.028404749590569905,0.1096767097207771,0.0460794355910504,0.09532065733570089,0.051343997767971016,0.01042247846828368,0.002874679549323672,0.04961362980758746
8429,Machinery & Equipment,4,0.013501750871468732,0.16421569854587093,0.042360337838701946,0.5547859383485227,-0.0527459294733074,-0.05548658395319158,-0.069907417612991,-0.15679456471086614,-0.051669619596980944,0.022136746948345984,0.010998667366023491,0.089253602729593,0.06582040484956596,0.009091151880421968,0.014530352658866801,0.10562307198596607
8430,Machinery & Equipment,0,0.007533111556494779,0.006603649226666128,0.004490720644394562,-0.01558584578097237,-0.05266375269288965,0.00915454769129909,-0.20361066986493076,-0.1405897315231082,0.025340584328459557,-0.04524184820418308,0.046107095716705494,0.0758204941617168,0.008740058102416917,0.03217947302422935,0.06203099862544035,-0.020260605020980867
8431,Machinery & Equipment,1,0.033879572236787565,0.476191407371314,0.11382489350624637,2.0847460435346337,-0.19758088132189663,-0.0017369273491507167,-0.058835508535016644,-0.5904732214004436,0.04880852752704457,0.20055406350620766,0.6165461695086788,0.05206851251837841,-1.0771882559619095,-0.1826016799759139,-0.08008375413553101,-0.38359249019815117
8432,Machinery & Equipment,0,0.0015722454569859383,-0.02892724280119576,0.00360089572393014,-0.18766430810167486,-0.007591212632560508,0.0006600266107742121,-0.1436572644368946,-0.10799882969868839,-0.006501568732989668,0.08161610371319054,0.006886247256769258,0.07105710522634719,0.1636144859837834,0.05048960140955224,0.035199520520277784,0.03386685813564079
8433,Machinery & Equipment,0,0.003759769458461464,0.029183179173530988,0.014815766008858255,0.03423960692354303,-0.013996628072022295,-0.02720262315187927,-0.10081458263046343,-0.10609468597990784,-0.031321174517014314,0.06769574383870698,-0.010991627108488193,0.06992542122167512,0.16891385213193155,0.040886829679252744,0.024691317514882245,0.07888335200955711
8434,Machinery & Equipment,0,-0.0077672322234310035,-0.10636237032356025,-0.030292442759595875,-0.4077466848837535,0.009508951847280915,-0.02278148307699804,-0.089198060490054,0.014932128331240982,-0.01021025462803868,-0.039562560394415136,-0.06497065829611261,0.01612505654209344,0.17699796584871388,0.05305384136178032,0.04524902717360829,0.03681684816554503
8435,Machinery & Equipment,0,-0.01570634852445585,-0.13528000216111483,-0.03524203812553018,-0.49940371460616007,0.026014110674033992,-0.05570173326426468,-0.07927319226621554,0.03324008375532668,-0.02475145128634511,-0.03179736047591938,-0.0798938504883377,-0.02480077801062489,0.23725314150155655,0.06929271821883638,0.046350428897986094,0.05590051539345383
8436,Machinery & Equipment,0,-0.0011699657372227046,-0.05033617458596694,-0.0016626372873265972,-0.27726843696773307,0.0025209126764484404,-0.010165597257980656,-0.13768555296505303,-0.08111702553693229,-0.015879977194373705,0.07031389986785014,-0.026528702710476207,0.06516724297751153,0.2235634155118954,0.0608537225160033,0.039264039414845686,0.059673443295330066
8437,Machinery & Equipment,0,-0.00863758800910746,-0.0934424007973236,-0.010153716471701981,-0.42315121102821984,-0.000846015282976162,-0.042703539380871236,-0.20056782260810904,-0.08279919984502844,-0.011751715472764154,-0.00021777065123610375,-0.03534038312362106,0.02898450661989218,0.25348017893661395,0.08455815590647923,0.07087200780020252,0.05517206670926212
8438,Machinery & Equipment,4,0.008604176969820236,0.04586819418524815,0.02043678120832754,0.14759630539337987,-0.03269105691723926,0.023155460996716844,-0.11637126636010708,-0.18708312192874677,0.007726707668197155,0.14208767984251428,0.11669290767666703,0.08474642040634137,-0.05296060477028442,0.005672537331353221,0.005498490563173472,-0.050407202205921174
8439,Machinery & Equipment,0,-0.00028235701190218004,-0.08292197506141571,-0.038926362329135246,-0.2824193887628305,-0.010882644391673925,0.007049019395464639,-0.04963444071459959,0.05278086766371973,0.005616668003900584,-0.12275065910854596,-0.06986540595723802,0.04069877153509692,0.04778783140454051,0.018137400261458044,0.04087876238690702,0.002438921021305738
8440,Machinery & Equipment,0,-0.012523545753272579,-0.113728584928688,-0.017476052535011683,-0.478829905054282,-0.01066674832613769,-0.06769322909991411,-0.24003372517812527,-0.07379122842847682,-0.008181005085599073,-0.08781977177083568,-0.0499719290171891,0.005030916779094072,0.25269774575503445,0.09551080268782625,0.09652804339356973,0.05375713646594309
8441,Machinery & Equipment,0,0.003186984224831728,-0.027371304963111343,0.0010010225871656267,-0.1628418599921912,-0.002156196162722123,0.020482937707102748,-0.10059970997172339,-0.09776498836707212,-0.0036158987665833846,0.11817139359569885,0.02345121608180263,0.0784642402731031,0.11081025555134912,0.03303008607785693,0.015558573855238251,0.008063933793536846
8442,Machinery & Equipment,0,-0.002671595032630464,-0.06763378021601227,0.004357012434621326,-0.3700175698545817,-0.05588208772288663,-0.04419032033546541,-0.38650804467065925,-0.1963523234481806,0.020920986743047067,-0.11637167150304402,0.007032677027392255,0.06817744512488791,0.1954223502620866,0.10093109261354596,0.13348570360066986,0.0216637777814387
8443,Machinery & Equipment,1,0.028384404057797016,0.46947388563164166,0.10947686423338636,1.8683087682226303,-0.18141421133112853,-0.14172633454643838,-0.10097325973246365,-0.4095949869509693,-0.05443417984400182,-0.10151634152194926,0.2427431861275022,0.06316876053820474,-0.45966488699216157,-0.08107248789003409,0.007354517334166182,0.0055970937429738465
8444,Machinery & Equipment,3,-0.02485003883880814,-0.21836576577913344,-0.1180499412130072,-0.5609173695968054,0.026217529945328857,-0.0668609966860826,0.16707086806213445,0.3845006321028136,-0.013596309332775034,-0.46594187615373894,-0.24105426979846334,-0.1274436368627289,-0.021038495692502258,-0.008806712455458136,0.040220348372423755,0.006688883433784034
8445,Machinery & Equipment,0,-0.022635865353644244,-0.15281206281423948,-0.06460301027584611,-0.48227372419019315,0.024053572715045952,-0.060731160288574566,0.02146335449930042,0.1693993187695449,-0.030686966975819945,-0.19148304032875407,-0.14957528257742517,-0.060428751643345276,0.15088987174896112,0.04093946527861052,0.041523130127321124,0.050863781657518335
8446,Machinery & Equipment,3,-0.01722462378106592,-0.1638918676431217,-0.07345817521138871,-0.5005134131318241,0.032812292735447765,-0.0405421321710403,0.06778066214251294,0.23594750017062574,-0.019636550454083003,-0.28712395193580115,-0.17326488323392722,-0.06415607925069033,0.07208532312139612,0.016101048904518023,0.0372225523808445,0.028323268267495497
8447,Machinery & Equipment,0,-0.013993539068832031,-0.12007968662088393,-0.027562064698911433,-0.46721828329633,0.010366258342948293,-0.06403685653004872,-0.13717655429339748,-0.004092815885145062,-0.02160120162625317,-0.06339987444183014,-0.07606134582997898,-0.012044908405055755,0.24843905655371268,0.0788133972012738,0.06619714738592135,0.0644503100118778
8448,Machinery & Equipment,0,0.002379597446505395,-0.03668353332376858,-3.840025702166466e-05,-0.19946021003503253,-0.02618579019603005,0.004676789716938795,-0.1905828470432247,-0.1279047007615546,0.01061589652840685,0.020961600493156735,0.026836209231787624,0.07575048968504669,0.09322937815822425,0.04664031539032191,0.05426030114632335,-0.005461751016711378
8449,Machinery & Equipment,3,-0.026735455965123323,-0.2147096846259276,-0.13103585335195625,-0.5276550690479245,0.04391084404612537,0.0012994636386522373,0.32332929016468653,0.5156089318769231,0.007572636913904858,-0.41544202546923076,-0.26104542121405505,-0.15468364854133676,-0.07634056806592902,-0.04315745266060565,-0.0240600290933748,0.0008482451913834865
8450,Machinery & Equipment,4,0.02661916736094059,0.22896555490191478,0.05821898756189803,1.0618327304250263,-0.12396615234880194,0.13387311602772928,-0.12980060116888795,-0.43076366228536167,0.13887365780207508,0.28353491211954707,0.542667893892112,0.022092160470886555,-0.7840492634206677,-0.10796365434588699,-0.05786042653451287,-0.3897587686210385
8451,Machinery & Equipment,0,0.001378897032314075,-0.03140766778338144,0.0027413015685192757,-0.20057120486384353,0.005463495322534537,0.005606248789567075,-0.10384365965653573,-0.08967282050814535,-0.0158415414730364,0.12252596046610086,-0.0036632825390720903,0.07477820317720382,0.18592784953434485,0.046662769970014374,0.01935903115850309,0.045809303202747516
8452,Machinery & Equipment,0,0.003636919007906492,-0.03577604122924343,0.005504452022070172,-0.23680820752371182,-0.018482842743428998,0.012400055004219758,-0.19868622295578844,-0.13851773747884358,0.0055534804434259665,0.06663437927266141,0.017402590844751136,0.09407563087345332,0.15560106220121944,0.05582663478187979,0.05140411127146584,0.018247501964169594
8453,Machinery & Equipment,0,-0.013808933785840865,-0.12401991081352848,-0.03211005572026291,-0.4727138539716854,0.029919397329202475,-0.03545558545697934,-0.05737308752350126,0.03482815353181365,-0.025454684821880298,0.006056908350313364,-0.07778845323291572,-0.0057778069665023945,0.23266898274538997,0.06126581197751202,0.03335970604644503,0.05581899137036365
8454,Machinery & Equipment,0,-0.011342963946704221,-0.11924601923216892,-0.03712644382288169,-0.433795175367175,0.007041698203526168,-0.04714837126556789,-0.09307937456342653,0.03870510610042024,-0.015004539154643505,-0.10390262693697372,-0.08757263515490475,-0.007263673950907649,0.18488016577050498,0.05865171752598735,0.058096142932672644,0.04671216330245918
8455,Machinery & Equipment,0,-0.007461432616454972,-0.09311380747548528,-0.021780884561950608,-0.388685633171377,0.006691061824865265,-0.03498708222096703,-0.11844592622190088,-0.01089660668191379,-0.01794955746936867,-0.03183680850903862,-0.07062683722141949,0.02437878949880312,0.2255760308493968,0.06473910311851704,0.05335739697739384,0.06261479094387708
8456,Machinery & Equipment,0,-0.003918836303344753,-0.0780317331169692,-0.017408535154227602,-0.35009438825930156,0.017719309248326518,-0.011347607704019517,-0.07319786720158654,-0.005735028004076392,-0.022517084240122637,0.0410136834112072,-0.06777408520633538,0.046239865143068756,0.23360960760562552,0.054171197032962214,0.029072421804873374,0.06960248285538659
8457,Machinery & Equipment,0,-0.02313648212949945,-0.11814832672143595,-0.03536882802447861,-0.40719611072926515,0.0009785776102185738,-0.10138580092093076,-0.10372155959495158,0.06544838839802619,-0.029975952647855107,-0.22029200557174225,-0.1289636794859656,-0.05368509781050667,0.21106782952209516,0.06827702875680595,0.07357880398095447,0.08438711243694955
8458,Machinery & Equipment,0,-0.01145053479419572,-0.09125033403748074,-0.01166971500791692,-0.4041496366697999,0.0024245928188258025,-0.0679698960293227,-0.1841030469853921,-0.06154429619907314,-0.025195299073386714,-0.02806421634596925,-0.05981485254910831,0.008995532572273257,0.2852217905214564,0.08950462193434047,0.07299680779868226,0.08266530328104105
8459,Machinery & Equipment,0,0.002122263796516849,-0.05653415930329721,-0.0062796082985523355,-0.287018760472379,-0.04409684329391901,-0.0057521980012476374,-0.26399340984196507,-0.12537835950539622,0.021593444457317798,-0.09017596660221096,-0.0017662722775960236,0.08018074067239404,0.1112000971009437,0.06187797956608851,0.09269545429462006,0.0006455310355711955
8460,Machinery & Equipment,0,-0.010076997000842228,-0.0897951028289818,-0.009888672429455719,-0.3991704245731684,-0.018248803780444967,-0.06666796965397366,-0.2500952961110941,-0.09806307677527351,-0.008395993796239202,-0.07924550049707474,-0.037484386384031614,0.01571714399955083,0.2406817932985369,0.09276477929307331,0.09606474950381708,0.0558685583982109
8461,Machinery & Equipment,0,0.0007740983593355226,-0.06401977686808279,-0.005627125613874964,-0.3273782881835017,-0.018898588524821503,0.002808067120320888,-0.20809481124825815,-0.10508382522623504,0.008844898177622027,0.001634617404897199,-0.009117535362694612,0.07810421543857987,0.16627855626450003,0.06225517924736997,0.06618385061631009,0.019901831378898494
8462,Machinery & Equipment,0,0.006029812067053663,-0.01027351257817079,0.0077365472271318575,-0.12547279082836577,-0.03292143521731772,0.007872213453057974,-0.1981775160650951,-0.14270957492044484,0.0073664634330453515,0.02322420854140637,0.021879277028718048,0.09595281708213049,0.10645760654763738,0.04571636133848838,0.05502368303996975,0.013124829031627922
8463,Machinery & Equipment,0,-0.009522725166424916,-0.11472684960494968,-0.03279344170712192,-0.4359476116831102,0.018251164283714552,-0.02777243119530396,-0.06914151420650269,0.031635475413481,-0.016847594035812426,-0.028299664945329185,-0.076438223063906,0.008213797730074652,0.19972065962830207,0.05484743568097585,0.03983801143073958,0.0468136371736166
8464,Machinery & Equipment,0,-0.005473476171989462,-0.08420320603389511,-0.009963330205791673,-0.3914628975952341,0.0010837955702544322,-0.023203939325811107,-0.17334852005603527,-0.07423935451308092,-0.00952045869966071,0.022656121195618252,-0.033123519505918325,0.04534300671725311,0.23250850118976107,0.07316173862492852,0.05837938073935713,0.04919403271409759
8465,Machinery & Equipment,0,0.003311187761034842,-0.03914329275115988,0.0021286406728537846,-0.2567398335752967,-0.004026094738626999,0.012438573741838687,-0.15124529203004522,-0.09786879699000822,-0.007098378823595982,0.08302603830074905,-0.016811949059447294,0.09358835572165904,0.20570119476239443,0.05541262407224305,0.03881086516828372,0.04998012811433585
8466,Machinery & Equipment,4,0.015681861200960406,0.13903736878052161,0.04051469559994579,0.5993949659532086,-0.08681993594266146,0.03617366805380859,-0.14256599410138884,-0.31862914483938043,0.04259138193264855,0.14410139824369889,0.28758570464193783,0.07999422756074921,-0.39916155706614015,-0.04854569139373287,-0.007087324478452067,-0.19567916976254646
8467,Machinery & Equipment,4,0.015540076612902897,0.15151310924317657,0.04379535224753977,0.5970458242917674,-0.058782059636612725,0.021079057105098286,-0.06742617882744587,-0.2595942088431388,0.0044743241237755645,0.19040284954282333,0.20663922932420903,0.0879964183762368,-0.23603736975000378,-0.037603685411046195,-0.02735543356165967,-0.09334022409567942
8468,Machinery & Equipment,0,-0.0021182612861563536,-0.07288830360104452,-0.004480606654387983,-0.3603167444707221,-0.017577279887858115,-0.010181661522078937,-0.23042981687978825,-0.11859429440015389,0.008232060948663428,0.004764858871364965,-0.0022175587115124957,0.0627500430001685,0.18687489844988772,0.0728042976174594,0.07303025166390877,0.021567298457733725
8469,Machinery & Equipment,0,-0.06419382593112724,-0.17896047067653845,-0.1146038504813833,-0.5492183314704994,-0.08013476692370554,-0.1312282306475822,-0.5457344437070759,-0.06385720449289423,0.1424331607025933,-1.007164102559735,-0.07539803699624985,-0.10222350945439693,0.002566492307577111,0.08541008584654342,0.30590937421383757,-0.02230843600757193
8470,Machinery & Equipment,0,-0.0027588712449992674,-0.06146470641030686,-0.0056936770922665254,-0.3013721688721887,0.010729451925082973,-0.006553626102579029,-0.11182444265099394,-0.06799018150609107,-0.01596746131614988,0.09216199390375099,-0.0200045562597063,0.05504918605395441,0.20911223725312347,0.056139809651600474,0.029027685074682733,0.047048717685812945
8471,Machinery & Equipment,2,0.0766001496211662,1.6655501699222117,0.33440362384513955,6.552642952561311,-0.3873313161949522,-0.6795522136918581,0.6111004501258238,-0.4736781470375073,-0.46630808119552525,-0.548946366574104,0.037960237339905424,-0.008626906648673948,-0.6839528938169706,-0.2978088718215055,-0.1580124180434905,0.757887672773413
8472,Machinery & Equipment,0,-0.009967019423452456,-0.08540055969834175,-0.00617443722726112,-0.3958815586377462,-0.018084315410320743,-0.06975228432626958,-0.26040082062046405,-0.11040394598859657,-0.0114625243517566,-0.06723173089699425,-0.03701241937068187,0.020091962111752043,0.26002151459825107,0.09714152019970186,0.09750973645434496,0.0644473057691243
8473,Machinery & Equipment,1,0.030236966143899757,0.5243449107777073,0.11721228520631151,2.039311353042583,-0.13476898524712938,-0.1596762935970627,0.09728956820213253,-0.30447397471606236,-0.12112614299095938,0.009218897597094895,0.13901446992365196,0.06850075096678936,-0.2840167872186181,-0.09186962730764026,-0.05632543674939971,0.14998864882197105
8474,Machinery & Equipment,4,0.01133537603481758,0.0764270171224296,0.027092345315694603,0.27620815197611986,-0.06078501352959058,0.015603501553340157,-0.16634217038501525,-0.23041213788537657,0.019643524116680137,0.08070151418090324,0.14726333993069052,0.0879280259093658,-0.1311955324482709,-0.00021843735155938385,0.023696560325922864,-0.0761097930090852
8475,Machinery & Equipment,0,-0.01554310802955651,-0.15177729425824535,-0.06410603606838619,-0.47502847044230667,0.028891804345918527,-0.05117949500978895,0.04141520646690709,0.17121681511028675,-0.026227000835260715,-0.16188446606029086,-0.14534405601722214,-0.04834773525844336,0.1514027071528322,0.03509454755315925,0.0328785439507633,0.0506582911677735
8476,Machinery & Equipment,0,-0.02124681806209849,-0.12707052039086392,-0.024120225738139715,-0.4958623187846821,0.013660765345476854,-0.07530613238750408,-0.14102453931601114,-0.007414644022130964,-0.026856401240793408,-0.04843461314443524,-0.07491391361258917,-0.027834026952500562,0.269173758508269,0.08579792892434943,0.06300528905317025,0.0700137118085292
8477,Machinery & Equipment,4,0.013052301177401967,0.11656783475141626,0.035492101185811274,0.42790174611880955,-0.05557344369829379,0.005002779254364599,-0.10847711499707931,-0.22307150738497503,-0.0010334977868381575,0.11594705609042054,0.13835018074381994,0.08940578217666678,-0.12009747186322432,-0.010882102452025071,0.0019060035731850414,-0.042679256955182654
8478,Machinery & Equipment,0,-0.019414380381550064,-0.14720852830501807,-0.05916436031166188,-0.4782507842260877,0.011889371529700479,-0.03215566597427758,0.01209608502483656,0.16421067523930916,-0.008422211893637413,-0.2088725998602498,-0.14338079655153374,-0.027272566722878536,0.1046886886801068,0.03118776751947532,0.041047921216635516,0.031223282354565517
8479,Machinery & Equipment,1,0.03320696135799989,0.4973981780144977,0.11149008598276408,2.113918322894203,-0.16234885120032577,-0.041826185103470755,0.07191723029523905,-0.4612202848407422,-0.015091286705093767,0.18494528337310978,0.4575178390799535,0.053615597046431825,-0.838402632302319,-0.1705909707553231,-0.10213651262229441,-0.20757460161823893
8480,Machinery & Equipment,4,0.013692368839797136,0.11263942858360258,0.03611221279825543,0.45037180911898644,-0.0723994820992376,0.024178870335647234,-0.1517040731252132,-0.27824570594625914,0.02751153827424009,0.12383529549459431,0.21621037544682642,0.08611442410253714,-0.25338785509285644,-0.02352299720703233,0.005892847744703561,-0.12720898749761814
8481,Machinery & Equipment,1,0.04972387891713583,0.7543436015585708,0.16785542283245386,3.365446950328308,-0.2740896205727632,-0.0035640819441751367,0.10790947521358785,-0.7858096010039793,0.0572580237686638,0.32220552428092925,0.9221837146832934,0.021443429755972517,-1.7340207565667412,-0.32581481871154044,-0.1830942495450284,-0.5804993849529834
8482,Machinery & Equipment,4,0.01963571422949206,0.22531681464970044,0.06147994924867678,0.941421228635044,-0.11081522589679005,0.007965751439271144,-0.13325706787381708,-0.37337351230790916,0.02839209849006891,0.1367319088612409,0.32306926495478533,0.078415160673504,-0.47062263099971513,-0.065361280457078,-0.014634997706266684,-0.18523155739558994
8483,Machinery & Equipment,1,0.03379485819222532,0.47060259589572234,0.11000487613060617,2.0725963472735947,-0.17922664364293023,0.011306433453162512,0.008302629381782427,-0.5564934686057956,0.040356731313867494,0.2563158336942085,0.6074697557447704,0.052214020907681534,-1.0682966685465354,-0.1931806276468786,-0.10638443826517116,-0.3757657339901583
8484,Machinery & Equipment,4,0.01631251422409715,0.12317005379054569,0.0384798871402096,0.5706981295030481,-0.07372162213404879,0.0815567882435497,-0.10506188721116963,-0.33972721002394746,0.0630936837234949,0.2639192424526171,0.36239363665266305,0.08102806234839906,-0.49953061165960877,-0.06967067244744406,-0.04030530541002661,-0.27524652823452356
8486,Machinery & Equipment,0,0.005053124752688757,0.12011750681311165,-0.010282912775884358,0.47213494236832454,0.058888829970374035,-0.07992026238417682,0.4065884708897058,0.2602950536397538,-0.15151432077510876,0.02921749488445149,-0.26964143823023556,0.016888692036310025,0.31088530673665177,-0.028100608933268694,-0.09735476124899134,0.31650579631043635
8487,Machinery & Equipment,4,0.010095858745094914,0.03741799015599674,0.015186905599273217,0.15522521693694113,-0.04788991807850877,0.045858674862753745,-0.1385866452460203,-0.20838760805493248,0.034610795279839214,0.1197629227656308,0.16749263821213167,0.0850576592155314,-0.17886913412654795,-0.010559436621207159,0.009380655801511645,-0.12412554600629967
8501,Machinery & Equipment,1,0.027639579235140037,0.37955390576464837,0.08721209897670588,1.621879121388648,-0.13079111300043444,-0.008434927966765987,0.028734526221064684,-0.4052197606653316,0.002641631941745413,0.20011470519407354,0.40613929243524494,0.06208511106525023,-0.7031165439963708,-0.13651892740690846,-0.08283062994909743,-0.21003614822239627
8502,Machinery & Equipment,4,0.009091277727311307,0.05918915362796185,0.011700778975959508,0.21042084391067611,-0.0638394673597656,-0.021080443614634178,-0.1565427066484347,-0.1387389344891126,0.0017408974093426931,-0.08170633549186242,0.037269462301099156,0.07494102148858678,-0.0394296906616934,0.013215166181184616,0.05236103395570436,-0.00042040744847084
